source_locus_tag	target_locus_tag	pcor	target_organism	target_gene	source_organism	source_gene	cross_species	source_organism_name	target_organism_name	source_gene_product	target_gene_product
Ga0081622_103612	Ga0081637_12071	-0.0684160567599	Ga0081637	12071	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Methylophilaceae-55 (UID3888)	amino acid adenylation enzyme/thioester reductase family protein	acyl-CoA synthetase/AMP-acid ligase
Ga0081646_101747	Ga0081622_103612	-0.0667453962688	Ga0081622	103612	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Methylosarcina-21 (UID203)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	amino acid adenylation enzyme/thioester reductase family protein
Ga0081646_101747	Ga0081637_12071	-0.0646348768417	Ga0081637	12071	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Methylophilaceae-55 (UID3888)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	acyl-CoA synthetase/AMP-acid ligase
Ga0081622_103612	Ga0081648_1011238	-0.0614587320703	Ga0081648	1011238	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Burkholderiales-76 (UID4002)	amino acid adenylation enzyme/thioester reductase family protein	hypothetical protein
Ga0081637_12071	Ga0081648_1011238	-0.061398770732	Ga0081648	1011238	Ga0081637	12071	True	Methylophilaceae-55 (UID3888)	Burkholderiales-76 (UID4002)	acyl-CoA synthetase/AMP-acid ligase	hypothetical protein
Ga0081646_101747	Ga0081653_102913	-0.0595300048126	Ga0081653	102913	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Flavobacteriaceae-79-2 (UID2817)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	alanyl-tRNA synthetase
Ga0081622_103612	Ga0081653_102913	-0.0594177408635	Ga0081653	102913	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Flavobacteriaceae-79-2 (UID2817)	amino acid adenylation enzyme/thioester reductase family protein	alanyl-tRNA synthetase
Ga0081637_12071	Ga0081653_102913	-0.0584389020488	Ga0081653	102913	Ga0081637	12071	True	Methylophilaceae-55 (UID3888)	Flavobacteriaceae-79-2 (UID2817)	acyl-CoA synthetase/AMP-acid ligase	alanyl-tRNA synthetase
Ga0081646_101747	Ga0081648_1011238	-0.0584205159302	Ga0081648	1011238	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Burkholderiales-76 (UID4002)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	hypothetical protein
Ga0081648_1011238	Ga0081653_102913	-0.0550566272043	Ga0081653	102913	Ga0081648	1011238	True	Burkholderiales-76 (UID4002)	Flavobacteriaceae-79-2 (UID2817)	hypothetical protein	alanyl-tRNA synthetase
Ga0081646_101747	Ga0081628_10244	-0.0546015101824	Ga0081628	10244	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Bacteroidetes-49 (UID2591)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	hypothetical protein
Ga0081622_103612	Ga0081628_10244	-0.0538602451817	Ga0081628	10244	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Bacteroidetes-49 (UID2591)	amino acid adenylation enzyme/thioester reductase family protein	hypothetical protein
Ga0081637_12071	Ga0081628_10244	-0.0532566151071	Ga0081628	10244	Ga0081637	12071	True	Methylophilaceae-55 (UID3888)	Bacteroidetes-49 (UID2591)	acyl-CoA synthetase/AMP-acid ligase	hypothetical protein
Ga0081653_102913	Ga0081628_10244	-0.0529526993333	Ga0081628	10244	Ga0081653	102913	True	Flavobacteriaceae-79-2 (UID2817)	Bacteroidetes-49 (UID2591)	alanyl-tRNA synthetase	hypothetical protein
Ga0081648_1011238	Ga0081628_10244	-0.0502798385707	Ga0081628	10244	Ga0081648	1011238	True	Burkholderiales-76 (UID4002)	Bacteroidetes-49 (UID2591)	hypothetical protein	hypothetical protein
Ga0081646_101747	Ga0081652_106511	-0.0500151851769	Ga0081652	106511	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Flavobacteriaceae-79-1 (UID2817)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	hypothetical protein
Ga0081628_10244	Ga0081652_106511	-0.0500151464632	Ga0081652	106511	Ga0081628	10244	True	Bacteroidetes-49 (UID2591)	Flavobacteriaceae-79-1 (UID2817)	hypothetical protein	hypothetical protein
Ga0081628_10244	Ga0081637_11390	-0.0496885883576	Ga0081637	11390	Ga0081628	10244	True	Bacteroidetes-49 (UID2591)	Methylophilaceae-55 (UID3888)	hypothetical protein	uncharacterized radical SAM protein YgiQ
Ga0081622_103612	Ga0081652_106511	-0.0490437542285	Ga0081652	106511	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Flavobacteriaceae-79-1 (UID2817)	amino acid adenylation enzyme/thioester reductase family protein	hypothetical protein
Ga0081637_12071	Ga0081652_106511	-0.0489790675641	Ga0081652	106511	Ga0081637	12071	True	Methylophilaceae-55 (UID3888)	Flavobacteriaceae-79-1 (UID2817)	acyl-CoA synthetase/AMP-acid ligase	hypothetical protein
Ga0081646_101747	Ga0081637_11390	-0.048833381626	Ga0081637	11390	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Methylophilaceae-55 (UID3888)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	uncharacterized radical SAM protein YgiQ
Ga0081622_103612	Ga0081637_11390	-0.048660872759	Ga0081637	11390	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Methylophilaceae-55 (UID3888)	amino acid adenylation enzyme/thioester reductase family protein	uncharacterized radical SAM protein YgiQ
Ga0081653_102913	Ga0081652_106511	-0.0485988434557	Ga0081652	106511	Ga0081653	102913	True	Flavobacteriaceae-79-2 (UID2817)	Flavobacteriaceae-79-1 (UID2817)	alanyl-tRNA synthetase	hypothetical protein
Ga0081637_12071	Ga0081637_11390	-0.0484645137008	Ga0081637	11390	Ga0081637	12071	False	Methylophilaceae-55 (UID3888)	Methylophilaceae-55 (UID3888)	acyl-CoA synthetase/AMP-acid ligase	uncharacterized radical SAM protein YgiQ
Ga0081646_101747	Ga0081651_19424	-0.0480862956517	Ga0081651	19424	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Acidovorax-79 (UID4214)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	phosphate ABC transporter ATP-binding protein, PhoT family
Ga0081628_10244	Ga0081651_19424	-0.0480402837415	Ga0081651	19424	Ga0081628	10244	True	Bacteroidetes-49 (UID2591)	Acidovorax-79 (UID4214)	hypothetical protein	phosphate ABC transporter ATP-binding protein, PhoT family
Ga0081653_102913	Ga0081637_11390	-0.0476760217929	Ga0081637	11390	Ga0081653	102913	True	Flavobacteriaceae-79-2 (UID2817)	Methylophilaceae-55 (UID3888)	alanyl-tRNA synthetase	uncharacterized radical SAM protein YgiQ
Ga0081628_151122	Ga0081652_103730	-0.0472013731207	Ga0081652	103730	Ga0081628	151122	True	Bacteroidetes-49 (UID2591)	Flavobacteriaceae-79-1 (UID2817)	Transposase	Por secretion system C-terminal sorting domain-containing protein
Ga0081623_113113	Ga0081621_13311	-0.0469880718658	Ga0081621	13311	Ga0081623	113113	True	Methylococcaceae-21 (UID203)	Acidovorax-21 (UID4105)	Protein of unknown function (DUF2892)	phosphoribosyl-ATP pyrophosphohydrolase
Ga0081622_103612	Ga0081651_19424	-0.0469046948521	Ga0081651	19424	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Acidovorax-79 (UID4214)	amino acid adenylation enzyme/thioester reductase family protein	phosphate ABC transporter ATP-binding protein, PhoT family
Ga0081637_12071	Ga0081651_19424	-0.0464282984094	Ga0081651	19424	Ga0081637	12071	True	Methylophilaceae-55 (UID3888)	Acidovorax-79 (UID4214)	acyl-CoA synthetase/AMP-acid ligase	phosphate ABC transporter ATP-binding protein, PhoT family
Ga0081648_1011238	Ga0081652_106511	-0.0462294916185	Ga0081652	106511	Ga0081648	1011238	True	Burkholderiales-76 (UID4002)	Flavobacteriaceae-79-1 (UID2817)	hypothetical protein	hypothetical protein
Ga0081653_102913	Ga0081651_19424	-0.0456497797323	Ga0081651	19424	Ga0081653	102913	True	Flavobacteriaceae-79-2 (UID2817)	Acidovorax-79 (UID4214)	alanyl-tRNA synthetase	phosphate ABC transporter ATP-binding protein, PhoT family
Ga0081637_11390	Ga0081652_106511	-0.0455659079722	Ga0081652	106511	Ga0081637	11390	True	Methylophilaceae-55 (UID3888)	Flavobacteriaceae-79-1 (UID2817)	uncharacterized radical SAM protein YgiQ	hypothetical protein
Ga0081646_101747	Ga0081607_10749	-0.0452599451495	Ga0081607	10749	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Methylobacter-123 (UID203)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	predicted nucleic-acid-binding protein, contains PIN domain
Ga0081637_12071	Ga0081607_10749	-0.0452273719223	Ga0081607	10749	Ga0081637	12071	True	Methylophilaceae-55 (UID3888)	Methylobacter-123 (UID203)	acyl-CoA synthetase/AMP-acid ligase	predicted nucleic-acid-binding protein, contains PIN domain
Ga0081637_11390	Ga0081651_19424	-0.0450068680297	Ga0081651	19424	Ga0081637	11390	True	Methylophilaceae-55 (UID3888)	Acidovorax-79 (UID4214)	uncharacterized radical SAM protein YgiQ	phosphate ABC transporter ATP-binding protein, PhoT family
Ga0081648_1011238	Ga0081637_11390	-0.0445280377875	Ga0081637	11390	Ga0081648	1011238	True	Burkholderiales-76 (UID4002)	Methylophilaceae-55 (UID3888)	hypothetical protein	uncharacterized radical SAM protein YgiQ
Ga0081622_103612	Ga0081607_10749	-0.0443388856733	Ga0081607	10749	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Methylobacter-123 (UID203)	amino acid adenylation enzyme/thioester reductase family protein	predicted nucleic-acid-binding protein, contains PIN domain
Ga0081651_19424	Ga0081652_106511	-0.0438212404496	Ga0081652	106511	Ga0081651	19424	True	Acidovorax-79 (UID4214)	Flavobacteriaceae-79-1 (UID2817)	phosphate ABC transporter ATP-binding protein, PhoT family	hypothetical protein
Ga0081607_10749	Ga0081628_10244	-0.0435069025114	Ga0081628	10244	Ga0081607	10749	True	Methylobacter-123 (UID203)	Bacteroidetes-49 (UID2591)	predicted nucleic-acid-binding protein, contains PIN domain	hypothetical protein
Ga0081648_1011238	Ga0081651_19424	-0.043485557917	Ga0081651	19424	Ga0081648	1011238	True	Burkholderiales-76 (UID4002)	Acidovorax-79 (UID4214)	hypothetical protein	phosphate ABC transporter ATP-binding protein, PhoT family
Ga0081646_101747	Ga0081612_116110	-0.0434046982925	Ga0081612	116110	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Methylophilus methylotrophus-127-2 (UID203)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	ATP-binding cassette, subfamily B, MsbA
Ga0081623_113113	Ga0081655_11322	-0.0428382833272	Ga0081655	11322	Ga0081623	113113	True	Methylococcaceae-21 (UID203)	Methylophilaceae-8 (UID203)	Protein of unknown function (DUF2892)	G/U mismatch-specific uracil-DNA glycosylase
Ga0081607_10749	Ga0081653_102913	-0.0428339830876	Ga0081653	102913	Ga0081607	10749	True	Methylobacter-123 (UID203)	Flavobacteriaceae-79-2 (UID2817)	predicted nucleic-acid-binding protein, contains PIN domain	alanyl-tRNA synthetase
Ga0081622_103612	Ga0081612_116110	-0.0424647038916	Ga0081612	116110	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Methylophilus methylotrophus-127-2 (UID203)	amino acid adenylation enzyme/thioester reductase family protein	ATP-binding cassette, subfamily B, MsbA
Ga0081637_12071	Ga0081612_116110	-0.0423697392547	Ga0081612	116110	Ga0081637	12071	True	Methylophilaceae-55 (UID3888)	Methylophilus methylotrophus-127-2 (UID203)	acyl-CoA synthetase/AMP-acid ligase	ATP-binding cassette, subfamily B, MsbA
Ga0081648_1011238	Ga0081623_113113	-0.0421667520151	Ga0081623	113113	Ga0081648	1011238	True	Burkholderiales-76 (UID4002)	Methylococcaceae-21 (UID203)	hypothetical protein	Protein of unknown function (DUF2892)
Ga0081653_102913	Ga0081612_116110	-0.0421497948348	Ga0081612	116110	Ga0081653	102913	True	Flavobacteriaceae-79-2 (UID2817)	Methylophilus methylotrophus-127-2 (UID203)	alanyl-tRNA synthetase	ATP-binding cassette, subfamily B, MsbA
Ga0081628_10244	Ga0081612_116110	-0.0419931403561	Ga0081612	116110	Ga0081628	10244	True	Bacteroidetes-49 (UID2591)	Methylophilus methylotrophus-127-2 (UID203)	hypothetical protein	ATP-binding cassette, subfamily B, MsbA
Ga0081648_1011238	Ga0081655_11322	-0.0418513517695	Ga0081655	11322	Ga0081648	1011238	True	Burkholderiales-76 (UID4002)	Methylophilaceae-8 (UID203)	hypothetical protein	G/U mismatch-specific uracil-DNA glycosylase
Ga0081622_103612	Ga0081618_18531	-0.0416039520225	Ga0081618	18531	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Methylophilus methylotrophus-129-2 (UID203)	amino acid adenylation enzyme/thioester reductase family protein	transcription-repair coupling factor
Ga0081637_12071	Ga0081618_18531	-0.0415975014369	Ga0081618	18531	Ga0081637	12071	True	Methylophilaceae-55 (UID3888)	Methylophilus methylotrophus-129-2 (UID203)	acyl-CoA synthetase/AMP-acid ligase	transcription-repair coupling factor
Ga0081607_10749	Ga0081637_11390	-0.0415386718346	Ga0081637	11390	Ga0081607	10749	True	Methylobacter-123 (UID203)	Methylophilaceae-55 (UID3888)	predicted nucleic-acid-binding protein, contains PIN domain	uncharacterized radical SAM protein YgiQ
Ga0081621_13311	Ga0081651_19424	-0.0414405849011	Ga0081651	19424	Ga0081621	13311	True	Acidovorax-21 (UID4105)	Acidovorax-79 (UID4214)	phosphoribosyl-ATP pyrophosphohydrolase	phosphate ABC transporter ATP-binding protein, PhoT family
Ga0081648_1011238	Ga0081607_10749	-0.0406973148076	Ga0081607	10749	Ga0081648	1011238	True	Burkholderiales-76 (UID4002)	Methylobacter-123 (UID203)	hypothetical protein	predicted nucleic-acid-binding protein, contains PIN domain
Ga0081653_102913	Ga0081618_18531	-0.0404353634466	Ga0081618	18531	Ga0081653	102913	True	Flavobacteriaceae-79-2 (UID2817)	Methylophilus methylotrophus-129-2 (UID203)	alanyl-tRNA synthetase	transcription-repair coupling factor
Ga0081607_10749	Ga0081652_106511	-0.0402864183631	Ga0081652	106511	Ga0081607	10749	True	Methylobacter-123 (UID203)	Flavobacteriaceae-79-1 (UID2817)	predicted nucleic-acid-binding protein, contains PIN domain	hypothetical protein
Ga0081648_1011238	Ga0081618_18531	-0.0401578402735	Ga0081618	18531	Ga0081648	1011238	True	Burkholderiales-76 (UID4002)	Methylophilus methylotrophus-129-2 (UID203)	hypothetical protein	transcription-repair coupling factor
Ga0081646_101747	Ga0081618_18531	-0.0400201675915	Ga0081618	18531	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Methylophilus methylotrophus-129-2 (UID203)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	transcription-repair coupling factor
Ga0081653_102913	Ga0081655_11322	-0.0399348830201	Ga0081655	11322	Ga0081653	102913	True	Flavobacteriaceae-79-2 (UID2817)	Methylophilaceae-8 (UID203)	alanyl-tRNA synthetase	G/U mismatch-specific uracil-DNA glycosylase
Ga0081651_19424	Ga0081612_116110	-0.0399252838914	Ga0081612	116110	Ga0081651	19424	True	Acidovorax-79 (UID4214)	Methylophilus methylotrophus-127-2 (UID203)	phosphate ABC transporter ATP-binding protein, PhoT family	ATP-binding cassette, subfamily B, MsbA
Ga0081637_12071	Ga0081620_112010	-0.0398799378699	Ga0081620	112010	Ga0081637	12071	True	Methylophilaceae-55 (UID3888)	Bacteria-21 (UID203)	acyl-CoA synthetase/AMP-acid ligase	hypothetical protein
Ga0081646_101747	Ga0081659_10765	-0.0397261013735	Ga0081659	10765	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Acidovorax-98 (UID4105)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	carbohydrate ABC transporter ATP-binding protein, CUT1 family
Ga0081648_1011238	Ga0081612_116110	-0.0397026763293	Ga0081612	116110	Ga0081648	1011238	True	Burkholderiales-76 (UID4002)	Methylophilus methylotrophus-127-2 (UID203)	hypothetical protein	ATP-binding cassette, subfamily B, MsbA
Ga0081622_103612	Ga0081659_10765	-0.0396388453641	Ga0081659	10765	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Acidovorax-98 (UID4105)	amino acid adenylation enzyme/thioester reductase family protein	carbohydrate ABC transporter ATP-binding protein, CUT1 family
Ga0081628_10244	Ga0081618_18531	-0.0396119638778	Ga0081618	18531	Ga0081628	10244	True	Bacteroidetes-49 (UID2591)	Methylophilus methylotrophus-129-2 (UID203)	hypothetical protein	transcription-repair coupling factor
Ga0081646_101747	Ga0081620_112010	-0.0395519358392	Ga0081620	112010	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Bacteria-21 (UID203)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	hypothetical protein
Ga0081622_103612	Ga0081623_113113	-0.0394951154217	Ga0081623	113113	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Methylococcaceae-21 (UID203)	amino acid adenylation enzyme/thioester reductase family protein	Protein of unknown function (DUF2892)
Ga0081651_19424	Ga0081618_18531	-0.0394211662263	Ga0081618	18531	Ga0081651	19424	True	Acidovorax-79 (UID4214)	Methylophilus methylotrophus-129-2 (UID203)	phosphate ABC transporter ATP-binding protein, PhoT family	transcription-repair coupling factor
Ga0081623_113113	Ga0081651_19424	-0.0393168935582	Ga0081651	19424	Ga0081623	113113	True	Methylococcaceae-21 (UID203)	Acidovorax-79 (UID4214)	Protein of unknown function (DUF2892)	phosphate ABC transporter ATP-binding protein, PhoT family
Ga0081622_103612	Ga0081620_112010	-0.0393109486436	Ga0081620	112010	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Bacteria-21 (UID203)	amino acid adenylation enzyme/thioester reductase family protein	hypothetical protein
Ga0081637_12071	Ga0081659_10765	-0.0392380058586	Ga0081659	10765	Ga0081637	12071	True	Methylophilaceae-55 (UID3888)	Acidovorax-98 (UID4105)	acyl-CoA synthetase/AMP-acid ligase	carbohydrate ABC transporter ATP-binding protein, CUT1 family
Ga0081655_11322	Ga0081651_19424	-0.0390474067556	Ga0081651	19424	Ga0081655	11322	True	Methylophilaceae-8 (UID203)	Acidovorax-79 (UID4214)	G/U mismatch-specific uracil-DNA glycosylase	phosphate ABC transporter ATP-binding protein, PhoT family
Ga0081652_106511	Ga0081612_116110	-0.038998460529	Ga0081612	116110	Ga0081652	106511	True	Flavobacteriaceae-79-1 (UID2817)	Methylophilus methylotrophus-127-2 (UID203)	hypothetical protein	ATP-binding cassette, subfamily B, MsbA
Ga0081653_102913	Ga0081659_10765	-0.0389111197881	Ga0081659	10765	Ga0081653	102913	True	Flavobacteriaceae-79-2 (UID2817)	Acidovorax-98 (UID4105)	alanyl-tRNA synthetase	carbohydrate ABC transporter ATP-binding protein, CUT1 family
Ga0081653_102725	Ga0081632_11181	-0.038622902193	Ga0081632	11181	Ga0081653	102725	True	Flavobacteriaceae-79-2 (UID2817)	Flavobacteriaceae-49 (UID2817)	Kef-type K+ transport system, membrane component	Ca2+-transporting ATPase
Ga0081607_10749	Ga0081651_19424	-0.0385622514391	Ga0081651	19424	Ga0081607	10749	True	Methylobacter-123 (UID203)	Acidovorax-79 (UID4214)	predicted nucleic-acid-binding protein, contains PIN domain	phosphate ABC transporter ATP-binding protein, PhoT family
Ga0081646_101747	Ga0081655_11322	-0.038485610195	Ga0081655	11322	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Methylophilaceae-8 (UID203)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	G/U mismatch-specific uracil-DNA glycosylase
Ga0081645_126611	Ga0081645_10288	-0.0383134705958	Ga0081645	10288	Ga0081645	126611	False	Acidovorax-75 (UID4105)	Acidovorax-75 (UID4105)	type IV pilus assembly protein PilY1	diguanylate cyclase (GGDEF) domain-containing protein
Ga0081622_103612	Ga0081655_11322	-0.0382747753538	Ga0081655	11322	Ga0081622	103612	True	Methylosarcina-21 (UID203)	Methylophilaceae-8 (UID203)	amino acid adenylation enzyme/thioester reductase family protein	G/U mismatch-specific uracil-DNA glycosylase
Ga0081655_11322	Ga0081654_11945	-0.0382459672745	Ga0081654	11945	Ga0081655	11322	True	Methylophilaceae-8 (UID203)	Bacteroidetes-8 (UID2591)	G/U mismatch-specific uracil-DNA glycosylase	glutamyl-tRNA synthetase
Ga0081637_12071	Ga0081623_113113	-0.0382078034923	Ga0081623	113113	Ga0081637	12071	True	Methylophilaceae-55 (UID3888)	Methylococcaceae-21 (UID203)	acyl-CoA synthetase/AMP-acid ligase	Protein of unknown function (DUF2892)
Ga0081628_10244	Ga0081655_11322	-0.0381591597954	Ga0081655	11322	Ga0081628	10244	True	Bacteroidetes-49 (UID2591)	Methylophilaceae-8 (UID203)	hypothetical protein	G/U mismatch-specific uracil-DNA glycosylase
Ga0081628_10244	Ga0081659_10765	-0.0380483848536	Ga0081659	10765	Ga0081628	10244	True	Bacteroidetes-49 (UID2591)	Acidovorax-98 (UID4105)	hypothetical protein	carbohydrate ABC transporter ATP-binding protein, CUT1 family
Ga0081646_101747	Ga0081623_113113	-0.038018633187	Ga0081623	113113	Ga0081646	101747	True	Bacteroidetes-76 (UID2591)	Methylococcaceae-21 (UID203)	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	Protein of unknown function (DUF2892)
Ga0081623_113113	Ga0081654_11945	-0.0379797127356	Ga0081654	11945	Ga0081623	113113	True	Methylococcaceae-21 (UID203)	Bacteroidetes-8 (UID2591)	Protein of unknown function (DUF2892)	glutamyl-tRNA synthetase
Ga0081623_113113	Ga0081628_10244	-0.0378651018316	Ga0081628	10244	Ga0081623	113113	True	Methylococcaceae-21 (UID203)	Bacteroidetes-49 (UID2591)	Protein of unknown function (DUF2892)	hypothetical protein
Ga0081648_1011238	Ga0081659_10765	-0.0377988705957	Ga0081659	10765	Ga0081648	1011238	True	Burkholderiales-76 (UID4002)	Acidovorax-98 (UID4105)	hypothetical protein	carbohydrate ABC transporter ATP-binding protein, CUT1 family
Ga0081648_1011238	Ga0081620_112010	-0.0377810437713	Ga0081620	112010	Ga0081648	1011238	True	Burkholderiales-76 (UID4002)	Bacteria-21 (UID203)	hypothetical protein	hypothetical protein
Ga0081637_12071	Ga0081655_11322	-0.037759381818	Ga0081655	11322	Ga0081637	12071	True	Methylophilaceae-55 (UID3888)	Methylophilaceae-8 (UID203)	acyl-CoA synthetase/AMP-acid ligase	G/U mismatch-specific uracil-DNA glycosylase
Ga0081652_106511	Ga0081618_18531	-0.0376307721316	Ga0081618	18531	Ga0081652	106511	True	Flavobacteriaceae-79-1 (UID2817)	Methylophilus methylotrophus-129-2 (UID203)	hypothetical protein	transcription-repair coupling factor
Ga0081653_102913	Ga0081620_112010	-0.0374960413702	Ga0081620	112010	Ga0081653	102913	True	Flavobacteriaceae-79-2 (UID2817)	Bacteria-21 (UID203)	alanyl-tRNA synthetase	hypothetical protein
Ga0081637_11390	Ga0081612_116110	-0.0373779073105	Ga0081612	116110	Ga0081637	11390	True	Methylophilaceae-55 (UID3888)	Methylophilus methylotrophus-127-2 (UID203)	uncharacterized radical SAM protein YgiQ	ATP-binding cassette, subfamily B, MsbA
Ga0081651_19424	Ga0081659_10765	-0.0373414622479	Ga0081659	10765	Ga0081651	19424	True	Acidovorax-79 (UID4214)	Acidovorax-98 (UID4105)	phosphate ABC transporter ATP-binding protein, PhoT family	carbohydrate ABC transporter ATP-binding protein, CUT1 family
Ga0081621_13311	Ga0081637_11390	-0.0371039671431	Ga0081637	11390	Ga0081621	13311	True	Acidovorax-21 (UID4105)	Methylophilaceae-55 (UID3888)	phosphoribosyl-ATP pyrophosphohydrolase	uncharacterized radical SAM protein YgiQ
Ga0081621_13311	Ga0081620_112010	-0.0370798066393	Ga0081620	112010	Ga0081621	13311	True	Acidovorax-21 (UID4105)	Bacteria-21 (UID203)	phosphoribosyl-ATP pyrophosphohydrolase	hypothetical protein
Ga0081623_113113	Ga0081653_102913	-0.0369251878343	Ga0081653	102913	Ga0081623	113113	True	Methylococcaceae-21 (UID203)	Flavobacteriaceae-79-2 (UID2817)	Protein of unknown function (DUF2892)	alanyl-tRNA synthetase
Ga0081621_13311	Ga0081655_11322	-0.0368377707083	Ga0081655	11322	Ga0081621	13311	True	Acidovorax-21 (UID4105)	Methylophilaceae-8 (UID203)	phosphoribosyl-ATP pyrophosphohydrolase	G/U mismatch-specific uracil-DNA glycosylase
Ga0081621_13311	Ga0081628_10244	-0.0367769199355	Ga0081628	10244	Ga0081621	13311	True	Acidovorax-21 (UID4105)	Bacteroidetes-49 (UID2591)	phosphoribosyl-ATP pyrophosphohydrolase	hypothetical protein
