locus_tag	organism	gene	organism_name	gene_product
Ga0081607_113410	Ga0081607	113410	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_10311	Ga0081607	10311	Methylobacter-123 (UID203)	hypothetical protein
Ga0081629_11135	Ga0081629	11135	Methylotenera mobilis-49 (UID203)	hypothetical protein
Ga0081629_10266	Ga0081629	10266	Methylotenera mobilis-49 (UID203)	type IV pilus assembly protein PilA
Ga0081629_12085	Ga0081629	12085	Methylotenera mobilis-49 (UID203)	hypothetical protein
Ga0081629_122127	Ga0081629	122127	Methylotenera mobilis-49 (UID203)	LSU ribosomal protein L35P
Ga0081629_12205	Ga0081629	12205	Methylotenera mobilis-49 (UID203)	hypothetical protein
Ga0081629_114116	Ga0081629	114116	Methylotenera mobilis-49 (UID203)	nitric oxide reductase, NorC subunit apoprotein
Ga0081629_11162	Ga0081629	11162	Methylotenera mobilis-49 (UID203)	outer membrane protein
Ga0081607_104311	Ga0081607	104311	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_11521	Ga0081607	11521	Methylobacter-123 (UID203)	hypothetical protein
Ga0081629_10373	Ga0081629	10373	Methylotenera mobilis-49 (UID203)	formaldehyde activating enzyme
Ga0081607_111619	Ga0081607	111619	Methylobacter-123 (UID203)	mxaJ protein
Ga0081607_111615	Ga0081607	111615	Methylobacter-123 (UID203)	MoxR-like ATPase
Ga0081607_12208	Ga0081607	12208	Methylobacter-123 (UID203)	flagellar protein FlgJ
Ga0081607_122010	Ga0081607	122010	Methylobacter-123 (UID203)	flagellar L-ring protein precursor FlgH
Ga0081629_11365	Ga0081629	11365	Methylotenera mobilis-49 (UID203)	pilus assembly protein Flp/PilA
Ga0081629_11362	Ga0081629	11362	Methylotenera mobilis-49 (UID203)	pilus assembly protein CpaB
Ga0081607_11332	Ga0081607	11332	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_121225	Ga0081607	121225	Methylobacter-123 (UID203)	PQQ-dependent dehydrogenase, methanol/ethanol family
Ga0081629_12073	Ga0081629	12073	Methylotenera mobilis-49 (UID203)	cold-shock DNA-binding protein family
Ga0081629_11844	Ga0081629	11844	Methylotenera mobilis-49 (UID203)	SSU ribosomal protein S20P
Ga0081607_116826	Ga0081607	116826	Methylobacter-123 (UID203)	diguanylate cyclase (GGDEF) domain-containing protein
Ga0081607_122015	Ga0081607	122015	Methylobacter-123 (UID203)	flagellar basal-body rod protein FlgC
Ga0081607_11869	Ga0081607	11869	Methylobacter-123 (UID203)	flavodoxin reductase family protein
Ga0081607_11868	Ga0081607	11868	Methylobacter-123 (UID203)	hydroxylamine reductase precursor
Ga0081607_107612	Ga0081607	107612	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_123013	Ga0081607	123013	Methylobacter-123 (UID203)	Polyketide cyclase / dehydrase and lipid transport
Ga0081607_123012	Ga0081607	123012	Methylobacter-123 (UID203)	PAS domain S-box-containing protein
Ga0081629_10915	Ga0081629	10915	Methylotenera mobilis-49 (UID203)	DNA-binding protein HU-beta
Ga0081629_10401	Ga0081629	10401	Methylotenera mobilis-49 (UID203)	flagellin
Ga0081607_11349	Ga0081607	11349	Methylobacter-123 (UID203)	Methyltransferase domain-containing protein
Ga0081629_10591	Ga0081629	10591	Methylotenera mobilis-49 (UID203)	3-hexulose-6-phosphate synthase
Ga0081607_108023	Ga0081607	108023	Methylobacter-123 (UID203)	MraZ protein
Ga0081607_107940	Ga0081607	107940	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_112315	Ga0081607	112315	Methylobacter-123 (UID203)	CTP synthase
Ga0081607_10822	Ga0081607	10822	Methylobacter-123 (UID203)	Recombination protein MgsA
Ga0081607_111620	Ga0081607	111620	Methylobacter-123 (UID203)	PQQ enzyme repeat-containing protein
Ga0081629_10632	Ga0081629	10632	Methylotenera mobilis-49 (UID203)	hypothetical protein
Ga0081629_11451	Ga0081629	11451	Methylotenera mobilis-49 (UID203)	putative DNA-binding protein
Ga0081607_125326	Ga0081607	125326	Methylobacter-123 (UID203)	hypothetical protein
Ga0081629_105315	Ga0081629	105315	Methylotenera mobilis-49 (UID203)	hypothetical protein
Ga0081629_10478	Ga0081629	10478	Methylotenera mobilis-49 (UID203)	putative sigma-54 modulation protein
Ga0081629_109314	Ga0081629	109314	Methylotenera mobilis-49 (UID203)	prepilin-type N-terminal cleavage/methylation domain-containing protein
Ga0081607_12209	Ga0081607	12209	Methylobacter-123 (UID203)	flagellar P-ring protein precursor FlgI
Ga0081607_121224	Ga0081607	121224	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_11331	Ga0081607	11331	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_113621	Ga0081607	113621	Methylobacter-123 (UID203)	flagellar hook-length control protein
Ga0081607_108422	Ga0081607	108422	Methylobacter-123 (UID203)	competence protein ComEA
Ga0081607_11288	Ga0081607	11288	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_12606	Ga0081607	12606	Methylobacter-123 (UID203)	Na+-transporting NADH:ubiquinone oxidoreductase subunit D
Ga0081607_110243	Ga0081607	110243	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_121110	Ga0081607	121110	Methylobacter-123 (UID203)	transposase, IS5 family
Ga0081629_12128	Ga0081629	12128	Methylotenera mobilis-49 (UID203)	hypothetical protein
Ga0081607_113613	Ga0081607	113613	Methylobacter-123 (UID203)	PAS/PAC sensor signal transduction histidine kinase
Ga0081607_113411	Ga0081607	113411	Methylobacter-123 (UID203)	predicted hydrolase or acyltransferase of alpha/beta superfamily
Ga0081607_10651	Ga0081607	10651	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_109629	Ga0081607	109629	Methylobacter-123 (UID203)	molecular chaperone DnaK
Ga0081629_10206	Ga0081629	10206	Methylotenera mobilis-49 (UID203)	RNA-binding protein Hfq
Ga0081607_114272	Ga0081607	114272	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_117613	Ga0081607	117613	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_10701	Ga0081607	10701	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_11022	Ga0081607	11022	Methylobacter-123 (UID203)	cobalt transporter subunit CbtB
Ga0081607_101323	Ga0081607	101323	Methylobacter-123 (UID203)	Protein of unknown function (DUF1097)
Ga0081607_11006	Ga0081607	11006	Methylobacter-123 (UID203)	FecR family protein
Ga0081607_111616	Ga0081607	111616	Methylobacter-123 (UID203)	methanol dehydrogenase (cytochrome) small subunit
Ga0081607_122016	Ga0081607	122016	Methylobacter-123 (UID203)	flagellar basal-body rod protein FlgB
Ga0081607_12192	Ga0081607	12192	Methylobacter-123 (UID203)	Small metal-binding protein
Ga0081607_11136	Ga0081607	11136	Methylobacter-123 (UID203)	LSU ribosomal protein L27P
Ga0081629_116111	Ga0081629	116111	Methylotenera mobilis-49 (UID203)	cytochrome c
Ga0081607_118610	Ga0081607	118610	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_122012	Ga0081607	122012	Methylobacter-123 (UID203)	flagellar basal-body rod protein FlgF
Ga0081607_120416	Ga0081607	120416	Methylobacter-123 (UID203)	integron integrase
Ga0081607_122018	Ga0081607	122018	Methylobacter-123 (UID203)	anti-sigma-28 factor, FlgM family
Ga0081607_116325	Ga0081607	116325	Methylobacter-123 (UID203)	chaperonin GroES
Ga0081607_109525	Ga0081607	109525	Methylobacter-123 (UID203)	RNA polymerase, sigma 32 subunit, RpoH
Ga0081607_122014	Ga0081607	122014	Methylobacter-123 (UID203)	flagellar basal-body rod modification protein FlgD
Ga0081607_120713	Ga0081607	120713	Methylobacter-123 (UID203)	flagellar biosynthesis protein FlhF
Ga0081607_11236	Ga0081607	11236	Methylobacter-123 (UID203)	ribosomal subunit interface protein
Ga0081607_11235	Ga0081607	11235	Methylobacter-123 (UID203)	cold-shock DNA-binding protein family
Ga0081607_108470	Ga0081607	108470	Methylobacter-123 (UID203)	hemoglobin
Ga0081607_113818	Ga0081607	113818	Methylobacter-123 (UID203)	thioredoxin
Ga0081607_107914	Ga0081607	107914	Methylobacter-123 (UID203)	SSU ribosomal protein S15P
Ga0081607_10524	Ga0081607	10524	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_108454	Ga0081607	108454	Methylobacter-123 (UID203)	ATP synthase F1 subcomplex gamma subunit
Ga0081607_12605	Ga0081607	12605	Methylobacter-123 (UID203)	Na+-transporting NADH:ubiquinone oxidoreductase subunit C
Ga0081607_108667	Ga0081607	108667	Methylobacter-123 (UID203)	short chain dehydrogenase
Ga0081607_108666	Ga0081607	108666	Methylobacter-123 (UID203)	Protein of unknown function (DUF938)
Ga0081607_123456	Ga0081607	123456	Methylobacter-123 (UID203)	SSU ribosomal protein S2P
Ga0081607_108813	Ga0081607	108813	Methylobacter-123 (UID203)	surface antigen family protein
Ga0081607_11368	Ga0081607	11368	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_108457	Ga0081607	108457	Methylobacter-123 (UID203)	F-type H+-transporting ATPase subunit b
Ga0081607_109110	Ga0081607	109110	Methylobacter-123 (UID203)	ATP-dependent proteinase
Ga0081607_108269	Ga0081607	108269	Methylobacter-123 (UID203)	protein of unknown function (DUF477)
Ga0081607_115210	Ga0081607	115210	Methylobacter-123 (UID203)	flagellar protein FliS
Ga0081607_11125	Ga0081607	11125	Methylobacter-123 (UID203)	D-alanyl-D-alanine carboxypeptidase
Ga0081607_108216	Ga0081607	108216	Methylobacter-123 (UID203)	DNA mismatch repair protein MutL
Ga0081607_11631	Ga0081607	11631	Methylobacter-123 (UID203)	membrane protease FtsH catalytic subunit
Ga0081607_122013	Ga0081607	122013	Methylobacter-123 (UID203)	flagellar hook protein FlgE
Ga0081607_108455	Ga0081607	108455	Methylobacter-123 (UID203)	ATP synthase F1 subcomplex alpha subunit
Ga0081607_107610	Ga0081607	107610	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_12308	Ga0081607	12308	Methylobacter-123 (UID203)	superoxide dismutase, Fe-Mn family
Ga0081607_108311	Ga0081607	108311	Methylobacter-123 (UID203)	LSU ribosomal protein L20P
Ga0081607_117723	Ga0081607	117723	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_117653	Ga0081607	117653	Methylobacter-123 (UID203)	bacterial translation initiation factor 1 (bIF-1)
Ga0081607_122011	Ga0081607	122011	Methylobacter-123 (UID203)	flagellar basal-body rod protein FlgG
Ga0081607_12161	Ga0081607	12161	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_108041	Ga0081607	108041	Methylobacter-123 (UID203)	Ykud domain-containing protein
Ga0081629_118411	Ga0081629	118411	Methylotenera mobilis-49 (UID203)	LSU ribosomal protein L27P
Ga0081607_112019	Ga0081607	112019	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_108452	Ga0081607	108452	Methylobacter-123 (UID203)	ATP synthase F1 subcomplex epsilon subunit
Ga0081607_109532	Ga0081607	109532	Methylobacter-123 (UID203)	cytochrome c oxidase subunit 3
Ga0081607_109535	Ga0081607	109535	Methylobacter-123 (UID203)	cytochrome c oxidase subunit 1
Ga0081607_123112	Ga0081607	123112	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_112022	Ga0081607	112022	Methylobacter-123 (UID203)	two-component system, chemotaxis family, response regulator CheY
Ga0081607_11529	Ga0081607	11529	Methylobacter-123 (UID203)	protein FliT
Ga0081607_112840	Ga0081607	112840	Methylobacter-123 (UID203)	SSU ribosomal protein S9P
Ga0081607_10749	Ga0081607	10749	Methylobacter-123 (UID203)	predicted nucleic-acid-binding protein, contains PIN domain
Ga0081607_11876	Ga0081607	11876	Methylobacter-123 (UID203)	heat shock protein Hsp20
Ga0081607_120732	Ga0081607	120732	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_10909	Ga0081607	10909	Methylobacter-123 (UID203)	UDP-glucose pyrophosphorylase
Ga0081607_113615	Ga0081607	113615	Methylobacter-123 (UID203)	flagellar hook-basal body complex protein FliE
Ga0081607_125323	Ga0081607	125323	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_10881	Ga0081607	10881	Methylobacter-123 (UID203)	pilus assembly protein Flp/PilA
Ga0081607_12323	Ga0081607	12323	Methylobacter-123 (UID203)	monothiol glutaredoxin
Ga0081607_11357	Ga0081607	11357	Methylobacter-123 (UID203)	glyceraldehyde-3-phosphate dehydrogenase (NAD+)
Ga0081607_116937	Ga0081607	116937	Methylobacter-123 (UID203)	L-glutamine synthetase
Ga0081607_125810	Ga0081607	125810	Methylobacter-123 (UID203)	Protein of unknown function (DUF4242)
Ga0081607_12589	Ga0081607	12589	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_11846	Ga0081607	11846	Methylobacter-123 (UID203)	microcystin-dependent protein
Ga0081607_117652	Ga0081607	117652	Methylobacter-123 (UID203)	ATP-dependent Clp protease ATP-binding subunit ClpA
Ga0081607_121223	Ga0081607	121223	Methylobacter-123 (UID203)	response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain
Ga0081607_11612	Ga0081607	11612	Methylobacter-123 (UID203)	Glycine-zipper containing OmpA-like membrane domain-containing protein
Ga0081607_11358	Ga0081607	11358	Methylobacter-123 (UID203)	pyruvate kinase
Ga0081607_11637	Ga0081607	11637	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_108213	Ga0081607	108213	Methylobacter-123 (UID203)	conserved protein of DIM6/NTAB family
Ga0081607_107611	Ga0081607	107611	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_12608	Ga0081607	12608	Methylobacter-123 (UID203)	Na+-transporting NADH:ubiquinone oxidoreductase subunit F
Ga0081607_115213	Ga0081607	115213	Methylobacter-123 (UID203)	flagellin
Ga0081607_110272	Ga0081607	110272	Methylobacter-123 (UID203)	3-oxoacyl-(acyl-carrier-protein) synthase I
Ga0081607_11566	Ga0081607	11566	Methylobacter-123 (UID203)	ribulose-5-phosphate 3-epimerase
Ga0081607_116221	Ga0081607	116221	Methylobacter-123 (UID203)	type IV pilus assembly protein PilA
Ga0081607_114311	Ga0081607	114311	Methylobacter-123 (UID203)	RNA-binding protein Hfq
Ga0081607_120714	Ga0081607	120714	Methylobacter-123 (UID203)	flagellar biosynthesis protein FlhG
Ga0081607_125530	Ga0081607	125530	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_111115	Ga0081607	111115	Methylobacter-123 (UID203)	transcriptional regulator, TraR/DksA family
Ga0081607_12213	Ga0081607	12213	Methylobacter-123 (UID203)	TonB dependent receptor
Ga0081607_12214	Ga0081607	12214	Methylobacter-123 (UID203)	TonB-dependent receptor family protein
Ga0081607_119210	Ga0081607	119210	Methylobacter-123 (UID203)	3-hydroxyacyl-(acyl-carrier-protein) dehydratase
Ga0081607_108289	Ga0081607	108289	Methylobacter-123 (UID203)	cytochrome c peroxidase
Ga0081607_10136	Ga0081607	10136	Methylobacter-123 (UID203)	LSU ribosomal protein L25P
Ga0081607_115212	Ga0081607	115212	Methylobacter-123 (UID203)	flagellar protein FlaG
Ga0081607_12324	Ga0081607	12324	Methylobacter-123 (UID203)	RNAse T
Ga0081607_10958	Ga0081607	10958	Methylobacter-123 (UID203)	cytochrome c553
Ga0081607_108471	Ga0081607	108471	Methylobacter-123 (UID203)	2-polyprenylphenol hydroxylase-like oxidoreductase
Ga0081607_123111	Ga0081607	123111	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_10239	Ga0081607	10239	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_12205	Ga0081607	12205	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_10824	Ga0081607	10824	Methylobacter-123 (UID203)	penicillin-binding protein 1B
Ga0081607_108453	Ga0081607	108453	Methylobacter-123 (UID203)	ATP synthase F1 subcomplex beta subunit
Ga0081607_120720	Ga0081607	120720	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_108458	Ga0081607	108458	Methylobacter-123 (UID203)	F-type H+-transporting ATPase subunit c
Ga0081607_116318	Ga0081607	116318	Methylobacter-123 (UID203)	prepilin-type N-terminal cleavage/methylation domain-containing protein
Ga0081607_116319	Ga0081607	116319	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_11303	Ga0081607	11303	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_11284	Ga0081607	11284	Methylobacter-123 (UID203)	iron-sulfur cluster insertion protein
Ga0081607_11135	Ga0081607	11135	Methylobacter-123 (UID203)	LSU ribosomal protein L21P
Ga0081607_10823	Ga0081607	10823	Methylobacter-123 (UID203)	outer membrane lipoprotein carrier protein
Ga0081607_112312	Ga0081607	112312	Methylobacter-123 (UID203)	Enolase, C-terminal TIM barrel domain
Ga0081607_12165	Ga0081607	12165	Methylobacter-123 (UID203)	outer membrane protein/peptidoglycan-associated (lipo)protein
Ga0081607_117812	Ga0081607	117812	Methylobacter-123 (UID203)	Smg protein
Ga0081607_120726	Ga0081607	120726	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_116932	Ga0081607	116932	Methylobacter-123 (UID203)	ammonium transporter (TC 1.A.11)
Ga0081607_10303	Ga0081607	10303	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_111728	Ga0081607	111728	Methylobacter-123 (UID203)	mxaD protein
Ga0081607_113519	Ga0081607	113519	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_10301	Ga0081607	10301	Methylobacter-123 (UID203)	transaldolase
Ga0081607_11905	Ga0081607	11905	Methylobacter-123 (UID203)	Heat shock protein
Ga0081607_12327	Ga0081607	12327	Methylobacter-123 (UID203)	putative regulatory protein, FmdB family
Ga0081607_109111	Ga0081607	109111	Methylobacter-123 (UID203)	bacterial nucleoid protein HU beta subunit
Ga0081607_112313	Ga0081607	112313	Methylobacter-123 (UID203)	phosphopyruvate hydratase
Ga0081607_112314	Ga0081607	112314	Methylobacter-123 (UID203)	2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase)
Ga0081607_110245	Ga0081607	110245	Methylobacter-123 (UID203)	NlpE N-terminal domain-containing protein
Ga0081607_113625	Ga0081607	113625	Methylobacter-123 (UID203)	Predicted membrane protein (DUF2232)
Ga0081607_108261	Ga0081607	108261	Methylobacter-123 (UID203)	3-oxoacyl-(acyl-carrier-protein) synthase II
Ga0081607_107718	Ga0081607	107718	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_10305	Ga0081607	10305	Methylobacter-123 (UID203)	6-phospho-3-hexuloisomerase
Ga0081607_111211	Ga0081607	111211	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_112115	Ga0081607	112115	Methylobacter-123 (UID203)	peroxiredoxin (alkyl hydroperoxide reductase subunit C)
Ga0081607_11909	Ga0081607	11909	Methylobacter-123 (UID203)	SSU ribosomal protein S1P
Ga0081607_108214	Ga0081607	108214	Methylobacter-123 (UID203)	cold-shock DNA-binding protein family
Ga0081607_123317	Ga0081607	123317	Methylobacter-123 (UID203)	cold-shock DNA-binding protein family
Ga0081607_1082113	Ga0081607	1082113	Methylobacter-123 (UID203)	OmpA-OmpF porin, OOP family
Ga0081607_118613	Ga0081607	118613	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_117646	Ga0081607	117646	Methylobacter-123 (UID203)	Small metal-binding protein
Ga0081607_12049	Ga0081607	12049	Methylobacter-123 (UID203)	formaldehyde activating enzyme
Ga0081607_108264	Ga0081607	108264	Methylobacter-123 (UID203)	(Acyl-carrier-protein) S-malonyltransferase
Ga0081607_12364	Ga0081607	12364	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_112831	Ga0081607	112831	Methylobacter-123 (UID203)	cell division protease FtsH
Ga0081607_108271	Ga0081607	108271	Methylobacter-123 (UID203)	LemA protein
Ga0081607_11213	Ga0081607	11213	Methylobacter-123 (UID203)	acetolactate synthase, large subunit
Ga0081607_117651	Ga0081607	117651	Methylobacter-123 (UID203)	ATP-dependent Clp protease adaptor protein ClpS
Ga0081607_10064	Ga0081607	10064	Methylobacter-123 (UID203)	uncharacterized domain HDIG-containing protein
Ga0081607_11069	Ga0081607	11069	Methylobacter-123 (UID203)	Carbonic anhydrase
Ga0081607_114256	Ga0081607	114256	Methylobacter-123 (UID203)	ferredoxin
Ga0081607_108267	Ga0081607	108267	Methylobacter-123 (UID203)	LSU ribosomal protein L32P
Ga0081607_125320	Ga0081607	125320	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_116320	Ga0081607	116320	Methylobacter-123 (UID203)	MSHA pilin protein MshA
Ga0081607_11469	Ga0081607	11469	Methylobacter-123 (UID203)	fructose-bisphosphate aldolase
Ga0081607_11304	Ga0081607	11304	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_108022	Ga0081607	108022	Methylobacter-123 (UID203)	16S rRNA (cytosine1402-N4)-methyltransferase
Ga0081607_119211	Ga0081607	119211	Methylobacter-123 (UID203)	periplasmic chaperone for outer membrane proteins Skp
Ga0081607_116324	Ga0081607	116324	Methylobacter-123 (UID203)	chaperonin GroEL
Ga0081607_108640	Ga0081607	108640	Methylobacter-123 (UID203)	putative transposase
Ga0081607_10919	Ga0081607	10919	Methylobacter-123 (UID203)	ATP-dependent Clp protease ATP-binding subunit ClpX
Ga0081607_11408	Ga0081607	11408	Methylobacter-123 (UID203)	cold shock protein
Ga0081607_11793	Ga0081607	11793	Methylobacter-123 (UID203)	insertion element IS1 protein InsB
Ga0081607_10918	Ga0081607	10918	Methylobacter-123 (UID203)	ATP-dependent Clp protease proteolytic subunit ClpP
Ga0081607_115211	Ga0081607	115211	Methylobacter-123 (UID203)	flagellar hook-associated protein 2
Ga0081607_125535	Ga0081607	125535	Methylobacter-123 (UID203)	PQQ-dependent dehydrogenase, methanol/ethanol family
Ga0081607_123916	Ga0081607	123916	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_109524	Ga0081607	109524	Methylobacter-123 (UID203)	TIGR02647 family protein
Ga0081607_113641	Ga0081607	113641	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_12365	Ga0081607	12365	Methylobacter-123 (UID203)	sodium/proton antiporter, NhaD family (TC 2.A.62)
Ga0081607_11219	Ga0081607	11219	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_11233	Ga0081607	11233	Methylobacter-123 (UID203)	lon-related putative ATP-dependent protease
Ga0081607_117024	Ga0081607	117024	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_12369	Ga0081607	12369	Methylobacter-123 (UID203)	carboxyl-terminal processing protease
Ga0081607_114212	Ga0081607	114212	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_112317	Ga0081607	112317	Methylobacter-123 (UID203)	acetyl-CoA carboxylase carboxyltransferase subunit alpha
Ga0081607_10828	Ga0081607	10828	Methylobacter-123 (UID203)	methylene-tetrahydromethanopterin dehydrogenase
Ga0081607_126010	Ga0081607	126010	Methylobacter-123 (UID203)	CBS domain-containing protein
Ga0081607_10915	Ga0081607	10915	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_11095	Ga0081607	11095	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_108273	Ga0081607	108273	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_110425	Ga0081607	110425	Methylobacter-123 (UID203)	S-layer protein
Ga0081607_108270	Ga0081607	108270	Methylobacter-123 (UID203)	uncharacterized protein
Ga0081607_114922	Ga0081607	114922	Methylobacter-123 (UID203)	quinolinate synthetase
Ga0081607_111431	Ga0081607	111431	Methylobacter-123 (UID203)	tellurium resistance protein TerD
Ga0081607_112311	Ga0081607	112311	Methylobacter-123 (UID203)	cell division protein FtsB
Ga0081607_12048	Ga0081607	12048	Methylobacter-123 (UID203)	triphosphoribosyl-dephospho-CoA synthase
Ga0081607_119212	Ga0081607	119212	Methylobacter-123 (UID203)	Beta-barrel assembly machine subunit BamA
Ga0081607_108266	Ga0081607	108266	Methylobacter-123 (UID203)	phosphate:acyl-(acyl carrier protein) acyltransferase
Ga0081607_12325	Ga0081607	12325	Methylobacter-123 (UID203)	phospholipid-binding lipoprotein MlaA
Ga0081607_10434	Ga0081607	10434	Methylobacter-123 (UID203)	SSU ribosomal protein S16P
Ga0081607_10433	Ga0081607	10433	Methylobacter-123 (UID203)	16S rRNA processing protein RimM
Ga0081607_114923	Ga0081607	114923	Methylobacter-123 (UID203)	aspartyl-tRNA synthetase
Ga0081607_108272	Ga0081607	108272	Methylobacter-123 (UID203)	K(+)-stimulated pyrophosphate-energized sodium pump
Ga0081607_10431	Ga0081607	10431	Methylobacter-123 (UID203)	LSU ribosomal protein L19P
Ga0081607_108217	Ga0081607	108217	Methylobacter-123 (UID203)	N-acetylmuramoyl-L-alanine amidase
Ga0081607_12485	Ga0081607	12485	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_108268	Ga0081607	108268	Methylobacter-123 (UID203)	uncharacterized protein
Ga0081607_108257	Ga0081607	108257	Methylobacter-123 (UID203)	hypothetical protein
Ga0081607_10306	Ga0081607	10306	Methylobacter-123 (UID203)	3-hexulose-6-phosphate synthase
Ga0081607_123116	Ga0081607	123116	Methylobacter-123 (UID203)	translation elongation factor P (EF-P)
